doc_title,doc_type,doc_year,doc_tag
Human Rights in Luzland,Report,2021,"<a href=""https://luzpar.netlify.app/documents/human-rights-2021/""  target=""_parent"" title=""Report"">Human Rights in Luzland</a>"
Climate Change Bill,Law,2021,"<a href=""https://luzpar.netlify.app/documents/climate-change-2021/""  target=""_parent"" title=""Law"">Climate Change Bill</a>"
Reducing Greenhouse Gas Emissions by Half,Proposal,2021,"<a href=""https://luzpar.netlify.app/documents/greenhouse-gas-emissions-2021/""  target=""_parent"" title=""Proposal"">Reducing Greenhouse Gas Emissions by Half</a>"
Parliamentary Questions in the 2019–2020 Legislative Term,Uncategorised,2021,"<a href=""https://luzpar.netlify.app/documents/parliamentary-questions-2021/""  target=""_parent"" title=""Uncetagorised"">Parliamentary Questions in the 2019-2020 Legislative Term</a>"
Tax Reform 2020,Proposal,2020,"<a href=""https://luzpar.netlify.app/documents/tax-reform-2020/""  target=""_parent"" title=""Proposal"">Tax Reform 2020</a>"
Cross-border Immigration,Law,2020,"<a href=""https://luzpar.netlify.app/documents/cross-border-immigration-2020/""  target=""_parent"" title=""Law"">Cross-border Immigration</a>"
Parliamentary Staff: Employment and Expenditures,Report,2020,"<a href=""https://luzpar.netlify.app/documents/parliamentary-staff-2020/""  target=""_parent"" title=""Report"">Parliamentary Staff: Employment and Expenditures</a>"
Healthcare Providers,Uncategorised,2020,"<a href=""https://luzpar.netlify.app/documents/healthcare-providers-2020/""  target=""_parent"" title=""Uncetagorised"">Healthcare Providers</a>"
Wood Burner Regulation,Uncategorised,2019,"<a href=""https://luzpar.netlify.app/documents/wood-burner-2019/""  target=""_parent"" title=""Uncetagorised"">Wood Burner Regulation</a>"
Cyber Security in Luzland and Abroad,Report,2019,"<a href=""https://luzpar.netlify.app/documents/cyber-security-2019/""  target=""_parent"" title=""Report"">Cyber Security in Luzland and Abroad</a>"
Crime and Policing Act,Law,2019,"<a href=""https://luzpar.netlify.app/documents/crime-policing-2019/""  target=""_parent"" title=""Law"">Crime and Policing Act</a>"
Banning the Sale of Flavoured Electronic Cigarettes in Luzland,Proposal,2019,"<a href=""https://luzpar.netlify.app/documents/electronic-cigarettes-2019/""  target=""_parent"" title=""Proposal"">Banning the Sale of Flavoured Electronic Cigarettes in Luzland</a>"
